ts,t_ms,x,y,z,rx,ry,rz,role,authority
"2026-05-19T13:22:35.674Z","1779196955674","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:35.877Z","1779196955877","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:36.077Z","1779196956077","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:36.315Z","1779196956315","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:36.556Z","1779196956556","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:36.762Z","1779196956762","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:36.997Z","1779196956997","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:37.363Z","1779196957363","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:37.566Z","1779196957566","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:37.860Z","1779196957860","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:38.148Z","1779196958148","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:38.410Z","1779196958410","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:38.638Z","1779196958638","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:38.845Z","1779196958845","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:39.095Z","1779196959095","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:39.305Z","1779196959305","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:39.522Z","1779196959522","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:40.029Z","1779196960029","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:40.255Z","1779196960255","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:40.533Z","1779196960533","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:40.775Z","1779196960775","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:41.054Z","1779196961054","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:41.546Z","1779196961546","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:41.901Z","1779196961901","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:42.215Z","1779196962215","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:42.449Z","1779196962449","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:42.649Z","1779196962649","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:43.027Z","1779196963027","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:43.250Z","1779196963250","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:43.492Z","1779196963492","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:43.705Z","1779196963705","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:43.941Z","1779196963941","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:44.239Z","1779196964239","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:44.500Z","1779196964500","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:44.711Z","1779196964711","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:44.986Z","1779196964986","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:45.241Z","1779196965241","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:45.471Z","1779196965471","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:45.689Z","1779196965689","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:45.913Z","1779196965913","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:46.150Z","1779196966150","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:46.411Z","1779196966411","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:46.735Z","1779196966735","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:47.058Z","1779196967058","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:47.355Z","1779196967355","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:47.651Z","1779196967651","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:47.989Z","1779196967989","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:48.309Z","1779196968309","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:48.509Z","1779196968509","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:50.305Z","1779196970305","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:50.550Z","1779196970550","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:50.810Z","1779196970810","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:51.062Z","1779196971062","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:51.378Z","1779196971378","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:51.578Z","1779196971578","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:51.805Z","1779196971805","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:52.083Z","1779196972083","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:52.307Z","1779196972307","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:52.587Z","1779196972587","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:52.825Z","1779196972825","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:53.086Z","1779196973086","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:53.301Z","1779196973301","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:53.558Z","1779196973558","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:53.892Z","1779196973892","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:54.223Z","1779196974223","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:54.458Z","1779196974458","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:54.742Z","1779196974742","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:54.965Z","1779196974965","0.5502392433292118","0.22908884656161257","0.04580101056665953","2.922850830186544","-1.0643586941366152","-0.07940981496471512","guest","observer"
"2026-05-19T13:22:55.309Z","1779196975309","0.5032792362597014","0.3116767980535132","0.0457802417526359","2.9228210179175047","-1.0643425540255875","-0.07950641269240884","guest","observer"
"2026-05-19T13:22:55.572Z","1779196975572","0.5033100452638006","0.31168753292687174","0.04584149431721418","2.9229427659980916","-1.0643634975655052","-0.07934261224029135","guest","observer"
"2026-05-19T13:22:58.440Z","1779196978440","0.5033002035613816","0.31167403314615505","0.04581616485564627","2.9228939679640695","-1.0643220315863888","-0.0793735691266499","guest","observer"
"2026-05-19T13:22:58.755Z","1779196978755","0.5032885597656348","0.31166326751533235","0.04578102574067425","2.922796387066112","-1.0643703688851256","-0.0794552774089428","guest","observer"
"2026-05-19T13:22:59.900Z","1779196979900","0.5033084992791464","0.31167430653617806","0.04580712410117374","2.9228758616200023","-1.0643235796430355","-0.07939347863725274","guest","observer"
"2026-05-19T13:23:00.171Z","1779196980171","0.5032938889918618","0.3116665166834386","0.04578781786534955","2.922825748747292","-1.0642989513523484","-0.07941797244423288","guest","observer"
"2026-05-19T13:23:00.410Z","1779196980410","0.5032877560784462","0.3116726181721773","0.04580267844968913","2.922847625180971","-1.0642556474758846","-0.07945511850348069","guest","observer"
"2026-05-19T13:23:00.633Z","1779196980633","0.5033040265778489","0.31169115386061563","0.04582500044895585","2.9229375599720155","-1.0643384366831077","-0.07940250541640341","guest","observer"
"2026-05-19T13:23:00.914Z","1779196980914","0.50327513415227","0.31167828288371735","0.04580524789396723","2.9228570615368246","-1.0643515919552098","-0.07947162142356579","guest","observer"
"2026-05-19T13:23:01.124Z","1779196981124","0.5033232151865807","0.31167470790425117","0.04581163112813241","2.922930574225875","-1.0643196830084996","-0.07932410763249098","guest","observer"
"2026-05-19T13:23:01.325Z","1779196981325","0.5032875864540506","0.31167088689409195","0.045757969552325584","2.9228135146430185","-1.0642323335006663","-0.07937957764121295","guest","observer"
"2026-05-19T13:23:01.554Z","1779196981554","0.5032840699981345","0.31169993929346296","0.04580937402709459","2.922883450159661","-1.064262356853434","-0.07937914477578996","guest","observer"
"2026-05-19T13:23:01.826Z","1779196981826","0.5032864053196643","0.3116705530765907","0.045797888614892424","2.9228341380368947","-1.0643627322941702","-0.07945931876418705","guest","observer"
"2026-05-19T13:23:02.077Z","1779196982077","0.5032675778657644","0.3116712684928399","0.04576346834119063","2.922789181728664","-1.0642331309920074","-0.07945873727211528","guest","observer"
"2026-05-19T13:23:02.356Z","1779196982356","0.5033021436558701","0.31166128772846347","0.04577402142770309","2.9228053245380625","-1.064310409425616","-0.07939600081746256","guest","observer"
"2026-05-19T13:23:02.558Z","1779196982558","0.5032938032978412","0.3116662578666518","0.04577883672001237","2.922810136593326","-1.064383314242058","-0.0794673353103623","guest","observer"
"2026-05-19T13:23:02.803Z","1779196982803","0.503312472691568","0.311647182279491","0.04580808508490242","2.9228721816048417","-1.0642990050864305","-0.07930645769878124","guest","observer"
"2026-05-19T13:23:03.147Z","1779196983147","0.5032884458344914","0.3116782270704941","0.045801378352899824","2.9228428127193498","-1.0643386792021936","-0.07939570792481927","guest","observer"
"2026-05-19T13:23:03.467Z","1779196983467","0.503283818090555","0.31169196141934674","0.045794230782239126","2.922912641879073","-1.0642563808921301","-0.07946751463459231","guest","observer"
"2026-05-19T13:23:03.674Z","1779196983674","0.503289682110313","0.3116926065749632","0.045806005174254205","2.92288893100758","-1.0643064412937089","-0.07940058206278447","guest","observer"
"2026-05-19T13:23:03.991Z","1779196983991","0.5032775749818927","0.311690867175719","0.04579151953963942","2.9228495005013184","-1.0642590137422976","-0.07945183981519623","guest","observer"
"2026-05-19T13:23:04.239Z","1779196984239","0.5032879119029208","0.31166730042588925","0.045800754842897334","2.922863306499144","-1.0643380227553112","-0.07942479509119424","guest","observer"
"2026-05-19T13:23:04.466Z","1779196984466","0.5033136778703453","0.3116493370699082","0.04581387793565744","2.92284086854485","-1.0643919943356643","-0.07938634221091331","guest","observer"
"2026-05-19T13:23:04.746Z","1779196984746","0.5032600581137708","0.31169373288112767","0.0457734244710222","2.922847810030061","-1.0642838050420307","-0.07954333343556644","guest","observer"
"2026-05-19T13:23:05.327Z","1779196985327","0.5032823516979568","0.3116636395265131","0.045758573982347006","2.9228089403621773","-1.064273641317005","-0.07942962512179255","guest","observer"
"2026-05-19T13:23:05.601Z","1779196985601","0.5032985006866284","0.31169082246358554","0.045785197142671014","2.922889996406154","-1.0643123592516306","-0.07944096076306686","guest","observer"
"2026-05-19T13:23:05.814Z","1779196985814","0.5033111810015318","0.31167416688955263","0.04581761872694601","2.922907661475345","-1.0643325803456354","-0.07937016849076514","guest","observer"
"2026-05-19T13:23:06.403Z","1779196986403","0.5032981639753648","0.31168496142914104","0.04580833146903493","2.9228644942521833","-1.0643040402913715","-0.07936108659902893","guest","observer"
"2026-05-19T13:23:06.691Z","1779196986691","0.5032934773561853","0.31169219723443675","0.04581362991518395","2.9228882317233507","-1.0643215561208217","-0.07941240066894473","guest","observer"
"2026-05-19T13:23:07.004Z","1779196987004","0.5033013090968227","0.31167236028741624","0.04579093350711569","2.922844363015113","-1.0643180826453476","-0.07942293015192232","guest","observer"
"2026-05-19T13:23:07.253Z","1779196987253","0.5032990164982892","0.3116631299240911","0.045801480442075465","2.9228471752663037","-1.0643737044868662","-0.07941993219017048","guest","observer"
"2026-05-19T13:23:07.509Z","1779196987509","0.5032833979445499","0.3116872864655169","0.045815397637398086","2.922846665055394","-1.0642910023565422","-0.07937460526031072","guest","observer"
"2026-05-19T13:23:07.744Z","1779196987744","0.5033197663741256","0.3116776836712437","0.04583340437864941","2.922913132000268","-1.0643409980435066","-0.07934223443063641","guest","observer"
"2026-05-19T13:23:08.189Z","1779196988189","0.5032940754219832","0.311679580551184","0.04581120454456267","2.9228805492586583","-1.064354354682224","-0.07944376942696303","guest","observer"
"2026-05-19T13:23:08.435Z","1779196988435","0.5033188012095494","0.3116740178230925","0.045826988103559785","2.922916399763028","-1.0643506781263268","-0.079375062144017","guest","observer"
"2026-05-19T13:23:08.782Z","1779196988782","0.5033125292408002","0.3116701102942852","0.04580951283774212","2.922863141382258","-1.064375562991826","-0.07931753568856782","guest","observer"
"2026-05-19T13:23:09.125Z","1779196989125","0.5033077063717635","0.3116754039693885","0.04580169471073642","2.922880881238695","-1.0643189885541553","-0.07935568594197831","guest","observer"
"2026-05-19T13:23:09.415Z","1779196989415","0.5032793752095911","0.31168645639518366","0.04577179417432786","2.922803157312519","-1.0642349174654917","-0.07939967390782698","guest","observer"
"2026-05-19T13:23:09.653Z","1779196989653","0.5032826450733755","0.3117004033287594","0.04581748090821025","2.922911352471954","-1.0642759723065576","-0.07943368215271343","guest","observer"
"2026-05-19T13:23:09.909Z","1779196989909","0.5032732717298251","0.31166965015294973","0.04575158769294849","2.922792453044693","-1.0643028239965433","-0.07946680053165706","guest","observer"
"2026-05-19T13:23:10.113Z","1779196990113","0.5032900134383351","0.3116884393824505","0.04582308462592111","2.9229189098389337","-1.0643465049794432","-0.07949019620096677","guest","observer"
"2026-05-19T13:23:10.313Z","1779196990313","0.503293736837841","0.3116507935122567","0.04579586486591622","2.922830738999463","-1.0643555428897369","-0.07945142795913293","guest","observer"
"2026-05-19T13:23:10.548Z","1779196990548","0.5032992301528945","0.31168409297756955","0.04583322196698891","2.9229150669755786","-1.064290411912016","-0.07940235986880398","guest","observer"
"2026-05-19T13:23:10.810Z","1779196990810","0.5032832274675685","0.31166275631158435","0.04580029257906923","2.9228474787081904","-1.0642879664587526","-0.07942063888058368","guest","requesting"
"2026-05-19T13:23:11.048Z","1779196991048","0.5032908921571858","0.3116528012119987","0.045808663072286676","2.9228425093144743","-1.0643051909270689","-0.0794003000474829","guest","requesting"
"2026-05-19T13:23:11.253Z","1779196991253","0.503291210432946","0.3116805465841744","0.04582955983570505","2.9229043901369742","-1.0643119348565562","-0.07939000564751827","guest","requesting"
"2026-05-19T13:23:11.460Z","1779196991460","0.5032890334037953","0.31167133799896035","0.04578670979820551","2.92281079293323","-1.064299465620245","-0.0794060694733359","guest","requesting"
"2026-05-19T13:23:11.746Z","1779196991746","0.503279357662294","0.31166501298741767","0.045788897547078405","2.9228377033126454","-1.0642971239407268","-0.07945228695287589","guest","operator"
"2026-05-19T13:23:12.012Z","1779196992012","0.5033083787707394","0.3116922415316593","0.04581174315302444","2.9229175734247006","-1.0642751569623197","-0.07938443537982195","guest","operator"
"2026-05-19T13:23:12.228Z","1779196992228","0.5033114185823077","0.3116589087885046","0.045795199181612595","2.9228321480782316","-1.0642790280681445","-0.07938018103002373","guest","operator"
"2026-05-19T13:23:12.441Z","1779196992441","0.5032943454919742","0.31166475004672906","0.045786730390575986","2.922837959188989","-1.064343777096491","-0.07946177021013837","guest","operator"
"2026-05-19T13:23:12.654Z","1779196992654","0.5032893416285126","0.31167248046414653","0.045771891025203265","2.9228042498803406","-1.064355124551557","-0.0795096715724204","guest","operator"
"2026-05-19T13:23:12.915Z","1779196992915","0.5032950939968889","0.31165401089546946","0.04578274244572075","2.9228364564288314","-1.0643372404955342","-0.0794732176703655","guest","operator"
"2026-05-19T13:23:13.206Z","1779196993206","0.5032992903920782","0.3116741736101655","0.045827501546610694","2.9229046188575047","-1.064380792516584","-0.07942905546462789","guest","operator"
"2026-05-19T13:23:13.493Z","1779196993493","0.5033177028719255","0.3116956393716322","0.045821894425981446","2.9229338632294266","-1.0643459128267996","-0.0793401458065988","guest","operator"
"2026-05-19T13:23:13.734Z","1779196993734","0.5032816586522391","0.3116612705411812","0.04578368563524074","2.922816906956083","-1.0643515097024843","-0.07945207033869826","guest","operator"
"2026-05-19T13:23:13.987Z","1779196993987","0.5033027496947332","0.3116387161955607","0.0458044636764276","2.9227895310658374","-1.064447389280448","-0.07938627965175954","guest","operator"
"2026-05-19T13:23:14.200Z","1779196994200","0.5032927243370452","0.311654291085448","0.045804483947649854","2.922812465564895","-1.0643486563315636","-0.07943667175013767","guest","operator"
"2026-05-19T13:23:14.473Z","1779196994473","0.5033021434151256","0.3116646056743925","0.04581028775972093","2.922854894033382","-1.0643908324966713","-0.07940281383508241","guest","operator"
"2026-05-19T13:23:14.863Z","1779196994863","0.5032970366790227","0.3116564453895692","0.045784375632195756","2.9228373566403585","-1.0643747893629092","-0.0794831073722532","guest","operator"
"2026-05-19T13:23:15.190Z","1779196995190","0.503278797331308","0.31165834121604025","0.04580002893548116","2.922842465884798","-1.064253078919024","-0.07943338261010538","guest","operator"
"2026-05-19T13:23:15.513Z","1779196995513","0.5033125020275877","0.31168222166495807","0.04581578780389481","2.922903746011611","-1.0644000206562834","-0.07940271697584803","guest","operator"
"2026-05-19T13:23:15.798Z","1779196995798","0.5033070094748447","0.3116786269508099","0.0458140655016718","2.922916746000065","-1.0642829030838443","-0.079404840503025","guest","operator"
"2026-05-19T13:23:16.000Z","1779196996000","0.5033202141029932","0.31164671069866834","0.0458003863600204","2.9228336834960036","-1.0643395339818116","-0.07932936327790255","guest","operator"
"2026-05-19T13:23:16.235Z","1779196996235","0.5032941073015161","0.3116864433737704","0.04578880629516496","2.9229038099481817","-1.064265989809386","-0.079416162984548","guest","operator"
"2026-05-19T13:23:16.474Z","1779196996474","0.5032905784037437","0.31167995892034944","0.045791076757295296","2.9228387061416563","-1.0642834127534853","-0.07941181471879648","guest","operator"
"2026-05-19T13:23:16.753Z","1779196996753","0.503291438405517","0.31168466220391966","0.04577807825882621","2.922836519004055","-1.0643103171508341","-0.0794694717539335","guest","operator"
"2026-05-19T13:23:16.974Z","1779196996974","0.5032765705755304","0.31168302475243115","0.04580339560973526","2.922907995301891","-1.0642150247541635","-0.07946115365006681","guest","operator"
"2026-05-19T13:23:17.192Z","1779196997192","0.5033115328205389","0.31167424532374255","0.045802748223940176","2.9228526311025","-1.0643346702474983","-0.07939297942824539","guest","operator"
"2026-05-19T13:23:17.501Z","1779196997501","0.5032801513256531","0.31168889177451575","0.04580541334159577","2.9228635569734833","-1.0643061740901107","-0.07944336929522207","guest","operator"
"2026-05-19T13:23:17.764Z","1779196997764","0.5032811663064786","0.3116595563664424","0.04578167758478516","2.922824939985669","-1.0643275185469614","-0.07948150857236007","guest","operator"
"2026-05-19T13:23:17.993Z","1779196997993","0.5032955015962899","0.3116615400455933","0.04578704773046999","2.922812040082334","-1.0643021061159477","-0.0794078500780506","guest","operator"
"2026-05-19T13:23:18.202Z","1779196998202","0.5034040622200571","0.31174914911842166","0.04587011332949678","2.9229237962722427","-1.0644131072341767","-0.07933108384693678","guest","operator"
"2026-05-19T13:23:18.479Z","1779196998479","0.5055737343321894","0.30851281039026635","0.045797985022136556","2.922955900595555","-1.064203984740522","-0.07940222377544812","guest","operator"
"2026-05-19T13:23:18.772Z","1779196998772","0.5090331107544833","0.3020351621381736","0.04573791409135794","2.922780101936922","-1.0643351165707813","-0.07949403344941325","guest","operator"
"2026-05-19T13:23:18.975Z","1779196998975","0.5113698881066002","0.29766398025198904","0.04573111678181821","2.922782349701749","-1.064226952449818","-0.07951332679117977","guest","operator"
"2026-05-19T13:23:19.189Z","1779196999189","0.5137966441181612","0.2931609075447958","0.045775273407350686","2.9228412091511324","-1.0642693477891296","-0.07950063923702984","guest","operator"
"2026-05-19T13:23:19.453Z","1779196999453","0.5169530561312643","0.28733693161008556","0.04580346775214217","2.92295821582432","-1.0642026841713297","-0.07944229932359413","guest","operator"
"2026-05-19T13:23:19.653Z","1779196999653","0.5192727042032754","0.2830133029268689","0.04578904518993401","2.9228742614862364","-1.0642598978698758","-0.07947085649108068","guest","operator"
"2026-05-19T13:23:19.857Z","1779196999857","0.5213994407553704","0.2788640445212166","0.045715806631059536","2.922665923758296","-1.0642716430775443","-0.07960117727571625","guest","operator"
"2026-05-19T13:23:20.133Z","1779197000133","0.524061310246858","0.2741489186663008","0.045871672269427344","2.9230443821600396","-1.064243967955909","-0.07935383789738493","guest","operator"
"2026-05-19T13:23:20.420Z","1779197000420","0.5273483832193131","0.26802617338946644","0.045818230374945534","2.9229409383931704","-1.064294403284335","-0.07943079074702437","guest","operator"
"2026-05-19T13:23:20.630Z","1779197000630","0.529699917074989","0.26363344495779095","0.04576923301605165","2.9228732772266857","-1.0642263279188764","-0.07944568074219262","guest","operator"
"2026-05-19T13:23:20.909Z","1779197000909","0.5329357753869918","0.2576515869491728","0.045801373205160395","2.9228174953575246","-1.0643335261115698","-0.07929730402973703","guest","operator"
"2026-05-19T13:23:21.196Z","1779197001196","0.5363892841232762","0.25121348332597576","0.04581248843188587","2.922890920634243","-1.0643494040531878","-0.07948310195190614","guest","operator"
"2026-05-19T13:23:21.405Z","1779197001405","0.5387819701903228","0.24680994156640101","0.045821226038465945","2.9229059500886394","-1.0643721397349104","-0.07941061171313155","guest","operator"
"2026-05-19T13:23:21.615Z","1779197001615","0.541203731245157","0.2423583796028142","0.04583337601623874","2.9229225924702438","-1.0642821812260614","-0.07934512466783498","guest","operator"
"2026-05-19T13:23:21.892Z","1779197001892","0.5445750392632244","0.2360563484868457","0.04582095696100613","2.9228597974591555","-1.0644721125366337","-0.07938615374884882","guest","operator"
"2026-05-19T13:23:22.172Z","1779197002172","0.5478508389159675","0.22998343756882328","0.04580639372450854","2.9228541865031246","-1.064310068703897","-0.07941491974029902","guest","operator"
"2026-05-19T13:23:22.522Z","1779197002522","0.5480788096992208","0.229596822519282","0.04582143089343607","2.9229452019758764","-1.0641777240332693","-0.07934118582855797","guest","operator"
"2026-05-19T13:23:22.807Z","1779197002807","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:23.056Z","1779197003056","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:23.335Z","1779197003335","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
"2026-05-19T13:23:23.602Z","1779197003602","0.5480671881823278","0.2295624728347377","0.04580073974423343","2.922925946264687","-1.0642356038169853","-0.07944274287659106","guest","operator"
